                                        Multiple Comparison of Means - Tukey HSD, FWER=0.05                                         
                    group1                    ,                    group2                    ,meandiff,p-adj , lower , upper ,reject
cohere_embeddings_v3.0_classification|AP@10   ,cohere_embeddings_v3.0_search_document|AP@10  ,-0.0292 ,0.8739,-0.0818,0.0233 ,False 
cohere_embeddings_v3.0_classification|AP@10   ,cohere_embeddings_v3.0_search_query|AP@10     ,0.0358  ,0.5983,-0.0168,0.0884 ,False 
cohere_embeddings_v3.0_classification|AP@10   ,cohere_embeddings|AP@10                       ,-0.1023 ,0.0   ,-0.1549,-0.0497,True  
cohere_embeddings_v3.0_classification|AP@10   ,gemini_embeddings_classification|AP@10        ,-0.0765 ,0.0001,-0.1291,-0.0239,True  
cohere_embeddings_v3.0_classification|AP@10   ,gemini_embeddings_clustering|AP@10            ,-0.0761 ,0.0001,-0.1287,-0.0235,True  
cohere_embeddings_v3.0_classification|AP@10   ,gemini_embeddings_retrieval_document|AP@10    ,-0.0963 ,0.0   ,-0.1489,-0.0437,True  
cohere_embeddings_v3.0_classification|AP@10   ,gemini_embeddings_retrieval_query|AP@10       ,-0.0775 ,0.0001,-0.1301,-0.0249,True  
cohere_embeddings_v3.0_classification|AP@10   ,gemini_embeddings_semantic_similarity|AP@10   ,-0.0571 ,0.0185,-0.1097,-0.0045,True  
cohere_embeddings_v3.0_classification|AP@10   ,levenshtein_distance|AP@10                    ,-0.1836 ,0.0   ,-0.2362,-0.131 ,True  
cohere_embeddings_v3.0_classification|AP@10   ,openai_embeddings_text-embedding-3-large|AP@10,0.0664  ,0.0017,0.0138 ,0.119  ,True  
cohere_embeddings_v3.0_classification|AP@10   ,openai_embeddings_text-embedding-3-small|AP@10,-0.0509 ,0.071 ,-0.1034,0.0017 ,False 
cohere_embeddings_v3.0_classification|AP@10   ,openai_embeddings|AP@10                       ,-0.0019 ,1.0   ,-0.0545,0.0507 ,False 
cohere_embeddings_v3.0_clustering|AP@10       ,cohere_embeddings_v3.0_search_document|AP@10  ,-0.0674 ,0.0012,-0.12  ,-0.0148,True  
cohere_embeddings_v3.0_clustering|AP@10       ,cohere_embeddings_v3.0_search_query|AP@10     ,-0.0023 ,1.0   ,-0.0549,0.0503 ,False 
cohere_embeddings_v3.0_clustering|AP@10       ,cohere_embeddings|AP@10                       ,-0.1404 ,0.0   ,-0.193 ,-0.0878,True  
cohere_embeddings_v3.0_clustering|AP@10       ,gemini_embeddings_classification|AP@10        ,-0.1146 ,0.0   ,-0.1672,-0.062 ,True  
cohere_embeddings_v3.0_clustering|AP@10       ,gemini_embeddings_clustering|AP@10            ,-0.1142 ,0.0   ,-0.1668,-0.0616,True  
cohere_embeddings_v3.0_clustering|AP@10       ,gemini_embeddings_retrieval_document|AP@10    ,-0.1344 ,0.0   ,-0.187 ,-0.0819,True  
cohere_embeddings_v3.0_clustering|AP@10       ,gemini_embeddings_retrieval_query|AP@10       ,-0.1157 ,0.0   ,-0.1683,-0.0631,True  
cohere_embeddings_v3.0_clustering|AP@10       ,gemini_embeddings_semantic_similarity|AP@10   ,-0.0952 ,0.0   ,-0.1478,-0.0426,True  
cohere_embeddings_v3.0_clustering|AP@10       ,levenshtein_distance|AP@10                    ,-0.2217 ,0.0   ,-0.2743,-0.1691,True  
cohere_embeddings_v3.0_clustering|AP@10       ,openai_embeddings_text-embedding-3-large|AP@10,0.0282  ,0.9018,-0.0243,0.0808 ,False 
cohere_embeddings_v3.0_clustering|AP@10       ,openai_embeddings_text-embedding-3-small|AP@10,-0.089  ,0.0   ,-0.1416,-0.0364,True  
cohere_embeddings_v3.0_clustering|AP@10       ,openai_embeddings|AP@10                       ,-0.04   ,0.3928,-0.0926,0.0126 ,False 
cohere_embeddings_v3.0_search_document|AP@10  ,cohere_embeddings_v3.0_search_query|AP@10     ,0.0651  ,0.0024,0.0125 ,0.1177 ,True  
cohere_embeddings_v3.0_search_document|AP@10  ,cohere_embeddings|AP@10                       ,-0.073  ,0.0002,-0.1256,-0.0204,True  
cohere_embeddings_v3.0_search_document|AP@10  ,gemini_embeddings_classification|AP@10        ,-0.0473 ,0.1375,-0.0999,0.0053 ,False 
cohere_embeddings_v3.0_search_document|AP@10  ,gemini_embeddings_clustering|AP@10            ,-0.0468 ,0.1477,-0.0994,0.0057 ,False 
cohere_embeddings_v3.0_search_document|AP@10  ,gemini_embeddings_retrieval_document|AP@10    ,-0.0671 ,0.0014,-0.1197,-0.0145,True  
cohere_embeddings_v3.0_search_document|AP@10  ,gemini_embeddings_retrieval_query|AP@10       ,-0.0483 ,0.1148,-0.1009,0.0043 ,False 
cohere_embeddings_v3.0_search_document|AP@10  ,gemini_embeddings_semantic_similarity|AP@10   ,-0.0278 ,0.912 ,-0.0804,0.0248 ,False 
cohere_embeddings_v3.0_search_document|AP@10  ,levenshtein_distance|AP@10                    ,-0.1544 ,0.0   ,-0.2069,-0.1018,True  
cohere_embeddings_v3.0_search_document|AP@10  ,openai_embeddings_text-embedding-3-large|AP@10,0.0956  ,0.0   ,0.043  ,0.1482 ,True  
cohere_embeddings_v3.0_search_document|AP@10  ,openai_embeddings_text-embedding-3-small|AP@10,-0.0216 ,0.9908,-0.0742,0.031  ,False 
cohere_embeddings_v3.0_search_document|AP@10  ,openai_embeddings|AP@10                       ,0.0273  ,0.9232,-0.0252,0.0799 ,False 
cohere_embeddings_v3.0_search_query|AP@10     ,cohere_embeddings|AP@10                       ,-0.1381 ,0.0   ,-0.1907,-0.0855,True  
cohere_embeddings_v3.0_search_query|AP@10     ,gemini_embeddings_classification|AP@10        ,-0.1123 ,0.0   ,-0.1649,-0.0597,True  
cohere_embeddings_v3.0_search_query|AP@10     ,gemini_embeddings_clustering|AP@10            ,-0.1119 ,0.0   ,-0.1645,-0.0593,True  
cohere_embeddings_v3.0_search_query|AP@10     ,gemini_embeddings_retrieval_document|AP@10    ,-0.1321 ,0.0   ,-0.1847,-0.0795,True  
cohere_embeddings_v3.0_search_query|AP@10     ,gemini_embeddings_retrieval_query|AP@10       ,-0.1134 ,0.0   ,-0.1659,-0.0608,True  
cohere_embeddings_v3.0_search_query|AP@10     ,gemini_embeddings_semantic_similarity|AP@10   ,-0.0929 ,0.0   ,-0.1455,-0.0403,True  
cohere_embeddings_v3.0_search_query|AP@10     ,levenshtein_distance|AP@10                    ,-0.2194 ,0.0   ,-0.272 ,-0.1668,True  
cohere_embeddings_v3.0_search_query|AP@10     ,openai_embeddings_text-embedding-3-large|AP@10,0.0306  ,0.8308,-0.022 ,0.0831 ,False 
cohere_embeddings_v3.0_search_query|AP@10     ,openai_embeddings_text-embedding-3-small|AP@10,-0.0867 ,0.0   ,-0.1393,-0.0341,True  
cohere_embeddings_v3.0_search_query|AP@10     ,openai_embeddings|AP@10                       ,-0.0377 ,0.5036,-0.0903,0.0149 ,False 
cohere_embeddings|AP@10                       ,gemini_embeddings_classification|AP@10        ,0.0258  ,0.9527,-0.0268,0.0783 ,False 
cohere_embeddings|AP@10                       ,gemini_embeddings_clustering|AP@10            ,0.0262  ,0.9459,-0.0264,0.0788 ,False 
cohere_embeddings|AP@10                       ,gemini_embeddings_retrieval_document|AP@10    ,0.006   ,1.0   ,-0.0466,0.0585 ,False 
cohere_embeddings|AP@10                       ,gemini_embeddings_retrieval_query|AP@10       ,0.0247  ,0.9667,-0.0279,0.0773 ,False 
cohere_embeddings|AP@10                       ,gemini_embeddings_semantic_similarity|AP@10   ,0.0452  ,0.1936,-0.0074,0.0978 ,False 
cohere_embeddings|AP@10                       ,levenshtein_distance|AP@10                    ,-0.0813 ,0.0   ,-0.1339,-0.0287,True  
cohere_embeddings|AP@10                       ,openai_embeddings_text-embedding-3-large|AP@10,0.1686  ,0.0   ,0.116  ,0.2212 ,True  
cohere_embeddings|AP@10                       ,openai_embeddings_text-embedding-3-small|AP@10,0.0514  ,0.0635,-0.0012,0.104  ,False 
cohere_embeddings|AP@10                       ,openai_embeddings|AP@10                       ,0.1004  ,0.0   ,0.0478 ,0.153  ,True  
gemini_embeddings_classification|AP@10        ,gemini_embeddings_clustering|AP@10            ,0.0004  ,1.0   ,-0.0522,0.053  ,False 
gemini_embeddings_classification|AP@10        ,gemini_embeddings_retrieval_document|AP@10    ,-0.0198 ,0.9963,-0.0724,0.0328 ,False 
gemini_embeddings_classification|AP@10        ,gemini_embeddings_retrieval_query|AP@10       ,-0.001  ,1.0   ,-0.0536,0.0516 ,False 
gemini_embeddings_classification|AP@10        ,gemini_embeddings_semantic_similarity|AP@10   ,0.0194  ,0.997 ,-0.0332,0.072  ,False 
gemini_embeddings_classification|AP@10        ,levenshtein_distance|AP@10                    ,-0.1071 ,0.0   ,-0.1597,-0.0545,True  
gemini_embeddings_classification|AP@10        ,openai_embeddings_text-embedding-3-large|AP@10,0.1429  ,0.0   ,0.0903 ,0.1955 ,True  
gemini_embeddings_classification|AP@10        ,openai_embeddings_text-embedding-3-small|AP@10,0.0257  ,0.9542,-0.0269,0.0782 ,False 
gemini_embeddings_classification|AP@10        ,openai_embeddings|AP@10                       ,0.0746  ,0.0001,0.022  ,0.1272 ,True  
gemini_embeddings_clustering|AP@10            ,gemini_embeddings_retrieval_document|AP@10    ,-0.0202 ,0.9953,-0.0728,0.0324 ,False 
gemini_embeddings_clustering|AP@10            ,gemini_embeddings_retrieval_query|AP@10       ,-0.0014 ,1.0   ,-0.054 ,0.0511 ,False 
gemini_embeddings_clustering|AP@10            ,gemini_embeddings_semantic_similarity|AP@10   ,0.019   ,0.9976,-0.0336,0.0716 ,False 
gemini_embeddings_clustering|AP@10            ,levenshtein_distance|AP@10                    ,-0.1075 ,0.0   ,-0.1601,-0.0549,True  
gemini_embeddings_clustering|AP@10            ,openai_embeddings_text-embedding-3-large|AP@10,0.1425  ,0.0   ,0.0899 ,0.1951 ,True  
gemini_embeddings_clustering|AP@10            ,openai_embeddings_text-embedding-3-small|AP@10,0.0252  ,0.9602,-0.0274,0.0778 ,False 
gemini_embeddings_clustering|AP@10            ,openai_embeddings|AP@10                       ,0.0742  ,0.0002,0.0216 ,0.1268 ,True  
gemini_embeddings_retrieval_document|AP@10    ,gemini_embeddings_retrieval_query|AP@10       ,0.0188  ,0.9979,-0.0338,0.0714 ,False 
gemini_embeddings_retrieval_document|AP@10    ,gemini_embeddings_semantic_similarity|AP@10   ,0.0392  ,0.4298,-0.0134,0.0918 ,False 
gemini_embeddings_retrieval_document|AP@10    ,levenshtein_distance|AP@10                    ,-0.0873 ,0.0   ,-0.1399,-0.0347,True  
gemini_embeddings_retrieval_document|AP@10    ,openai_embeddings_text-embedding-3-large|AP@10,0.1627  ,0.0   ,0.1101 ,0.2153 ,True  
gemini_embeddings_retrieval_document|AP@10    ,openai_embeddings_text-embedding-3-small|AP@10,0.0455  ,0.1852,-0.0071,0.0981 ,False 
gemini_embeddings_retrieval_document|AP@10    ,openai_embeddings|AP@10                       ,0.0944  ,0.0   ,0.0418 ,0.147  ,True  
gemini_embeddings_retrieval_query|AP@10       ,gemini_embeddings_semantic_similarity|AP@10   ,0.0205  ,0.9947,-0.0321,0.073  ,False 
gemini_embeddings_retrieval_query|AP@10       ,levenshtein_distance|AP@10                    ,-0.1061 ,0.0   ,-0.1587,-0.0535,True  
gemini_embeddings_retrieval_query|AP@10       ,openai_embeddings_text-embedding-3-large|AP@10,0.1439  ,0.0   ,0.0913 ,0.1965 ,True  
gemini_embeddings_retrieval_query|AP@10       ,openai_embeddings_text-embedding-3-small|AP@10,0.0267  ,0.9367,-0.0259,0.0793 ,False 
gemini_embeddings_retrieval_query|AP@10       ,openai_embeddings|AP@10                       ,0.0756  ,0.0001,0.023  ,0.1282 ,True  
gemini_embeddings_semantic_similarity|AP@10   ,levenshtein_distance|AP@10                    ,-0.1265 ,0.0   ,-0.1791,-0.0739,True  
gemini_embeddings_semantic_similarity|AP@10   ,openai_embeddings_text-embedding-3-large|AP@10,0.1235  ,0.0   ,0.0709 ,0.176  ,True  
gemini_embeddings_semantic_similarity|AP@10   ,openai_embeddings_text-embedding-3-small|AP@10,0.0062  ,1.0   ,-0.0464,0.0588 ,False 
gemini_embeddings_semantic_similarity|AP@10   ,openai_embeddings|AP@10                       ,0.0552  ,0.0286,0.0026 ,0.1078 ,True  
levenshtein_distance|AP@10                    ,openai_embeddings_text-embedding-3-large|AP@10,0.25    ,0.0   ,0.1974 ,0.3026 ,True  
levenshtein_distance|AP@10                    ,openai_embeddings_text-embedding-3-small|AP@10,0.1327  ,0.0   ,0.0802 ,0.1853 ,True  
levenshtein_distance|AP@10                    ,openai_embeddings|AP@10                       ,0.1817  ,0.0   ,0.1291 ,0.2343 ,True  
openai_embeddings_text-embedding-3-large|AP@10,openai_embeddings_text-embedding-3-small|AP@10,-0.1172 ,0.0   ,-0.1698,-0.0646,True  
openai_embeddings_text-embedding-3-large|AP@10,openai_embeddings|AP@10                       ,-0.0683 ,0.001 ,-0.1209,-0.0157,True  
openai_embeddings_text-embedding-3-small|AP@10,openai_embeddings|AP@10                       ,0.049   ,0.1019,-0.0036,0.1015 ,False 
