                                      Multiple Comparison of Means - Tukey HSD, FWER=0.05                                       
                   group1                   ,                   group2                   ,meandiff,p-adj , lower , upper ,reject
bm25_raw|P@1                                ,gemini_embeddings_classification|P@1        ,0.1381  ,0.0   ,0.0751 ,0.2011 ,True  
bm25_raw|P@1                                ,gemini_embeddings_clustering|P@1            ,0.1239  ,0.0   ,0.0609 ,0.1869 ,True  
bm25_raw|P@1                                ,gemini_embeddings_retrieval_document|P@1    ,0.1161  ,0.0   ,0.0531 ,0.1792 ,True  
bm25_raw|P@1                                ,gemini_embeddings_retrieval_query|P@1       ,0.1544  ,0.0   ,0.0914 ,0.2174 ,True  
bm25_raw|P@1                                ,gemini_embeddings_semantic_similarity|P@1   ,0.1678  ,0.0   ,0.1048 ,0.2309 ,True  
bm25_raw|P@1                                ,levenshtein_distance|P@1                    ,0.0078  ,1.0   ,-0.0552,0.0708 ,False 
bm25_raw|P@1                                ,openai_embeddings_text-embedding-3-large|P@1,0.272   ,0.0   ,0.2089 ,0.335  ,True  
bm25_raw|P@1                                ,openai_embeddings_text-embedding-3-small|P@1,0.1792  ,0.0   ,0.1162 ,0.2422 ,True  
bm25_raw|P@1                                ,openai_embeddings|P@1                       ,0.2096  ,0.0   ,0.1466 ,0.2726 ,True  
cohere_embeddings_v3.0_classification|P@1   ,cohere_embeddings_v3.0_clustering|P@1       ,0.0269  ,0.9864,-0.0361,0.0899 ,False 
cohere_embeddings_v3.0_classification|P@1   ,cohere_embeddings_v3.0_search_document|P@1  ,-0.0588 ,0.0999,-0.1218,0.0042 ,False 
cohere_embeddings_v3.0_classification|P@1   ,cohere_embeddings_v3.0_search_query|P@1     ,0.0319  ,0.9383,-0.0311,0.0949 ,False 
cohere_embeddings_v3.0_classification|P@1   ,cohere_embeddings|P@1                       ,-0.1169 ,0.0   ,-0.1799,-0.0538,True  
cohere_embeddings_v3.0_classification|P@1   ,gemini_embeddings_classification|P@1        ,-0.1055 ,0.0   ,-0.1685,-0.0425,True  
cohere_embeddings_v3.0_classification|P@1   ,gemini_embeddings_clustering|P@1            ,-0.1197 ,0.0   ,-0.1827,-0.0567,True  
cohere_embeddings_v3.0_classification|P@1   ,gemini_embeddings_retrieval_document|P@1    ,-0.1275 ,0.0   ,-0.1905,-0.0645,True  
cohere_embeddings_v3.0_classification|P@1   ,gemini_embeddings_retrieval_query|P@1       ,-0.0892 ,0.0001,-0.1522,-0.0262,True  
cohere_embeddings_v3.0_classification|P@1   ,gemini_embeddings_semantic_similarity|P@1   ,-0.0758 ,0.0039,-0.1388,-0.0128,True  
cohere_embeddings_v3.0_classification|P@1   ,levenshtein_distance|P@1                    ,-0.2358 ,0.0   ,-0.2988,-0.1728,True  
cohere_embeddings_v3.0_classification|P@1   ,openai_embeddings_text-embedding-3-large|P@1,0.0283  ,0.9779,-0.0347,0.0913 ,False 
cohere_embeddings_v3.0_classification|P@1   ,openai_embeddings_text-embedding-3-small|P@1,-0.0644 ,0.0388,-0.1275,-0.0014,True  
cohere_embeddings_v3.0_classification|P@1   ,openai_embeddings|P@1                       ,-0.034  ,0.8986,-0.097 ,0.029  ,False 
cohere_embeddings_v3.0_clustering|P@1       ,cohere_embeddings_v3.0_search_document|P@1  ,-0.0857 ,0.0004,-0.1487,-0.0227,True  
cohere_embeddings_v3.0_clustering|P@1       ,cohere_embeddings_v3.0_search_query|P@1     ,0.005   ,1.0   ,-0.0581,0.068  ,False 
cohere_embeddings_v3.0_clustering|P@1       ,cohere_embeddings|P@1                       ,-0.1438 ,0.0   ,-0.2068,-0.0808,True  
cohere_embeddings_v3.0_clustering|P@1       ,gemini_embeddings_classification|P@1        ,-0.1324 ,0.0   ,-0.1954,-0.0694,True  
cohere_embeddings_v3.0_clustering|P@1       ,gemini_embeddings_clustering|P@1            ,-0.1466 ,0.0   ,-0.2096,-0.0836,True  
cohere_embeddings_v3.0_clustering|P@1       ,gemini_embeddings_retrieval_document|P@1    ,-0.1544 ,0.0   ,-0.2174,-0.0914,True  
cohere_embeddings_v3.0_clustering|P@1       ,gemini_embeddings_retrieval_query|P@1       ,-0.1161 ,0.0   ,-0.1792,-0.0531,True  
cohere_embeddings_v3.0_clustering|P@1       ,gemini_embeddings_semantic_similarity|P@1   ,-0.1027 ,0.0   ,-0.1657,-0.0397,True  
cohere_embeddings_v3.0_clustering|P@1       ,levenshtein_distance|P@1                    ,-0.2627 ,0.0   ,-0.3258,-0.1997,True  
cohere_embeddings_v3.0_clustering|P@1       ,openai_embeddings_text-embedding-3-large|P@1,0.0014  ,1.0   ,-0.0616,0.0644 ,False 
cohere_embeddings_v3.0_clustering|P@1       ,openai_embeddings_text-embedding-3-small|P@1,-0.0914 ,0.0001,-0.1544,-0.0283,True  
cohere_embeddings_v3.0_clustering|P@1       ,openai_embeddings|P@1                       ,-0.0609 ,0.0713,-0.1239,0.0021 ,False 
cohere_embeddings_v3.0_search_document|P@1  ,cohere_embeddings_v3.0_search_query|P@1     ,0.0907  ,0.0001,0.0276 ,0.1537 ,True  
cohere_embeddings_v3.0_search_document|P@1  ,cohere_embeddings|P@1                       ,-0.0581 ,0.1113,-0.1211,0.0049 ,False 
cohere_embeddings_v3.0_search_document|P@1  ,gemini_embeddings_classification|P@1        ,-0.0467 ,0.4405,-0.1098,0.0163 ,False 
cohere_embeddings_v3.0_search_document|P@1  ,gemini_embeddings_clustering|P@1            ,-0.0609 ,0.0713,-0.1239,0.0021 ,False 
cohere_embeddings_v3.0_search_document|P@1  ,gemini_embeddings_retrieval_document|P@1    ,-0.0687 ,0.0174,-0.1317,-0.0057,True  
cohere_embeddings_v3.0_search_document|P@1  ,gemini_embeddings_retrieval_query|P@1       ,-0.0305 ,0.9577,-0.0935,0.0326 ,False 
cohere_embeddings_v3.0_search_document|P@1  ,gemini_embeddings_semantic_similarity|P@1   ,-0.017  ,0.9999,-0.08  ,0.046  ,False 
cohere_embeddings_v3.0_search_document|P@1  ,levenshtein_distance|P@1                    ,-0.1771 ,0.0   ,-0.2401,-0.114 ,True  
cohere_embeddings_v3.0_search_document|P@1  ,openai_embeddings_text-embedding-3-large|P@1,0.0871  ,0.0002,0.0241 ,0.1501 ,True  
cohere_embeddings_v3.0_search_document|P@1  ,openai_embeddings_text-embedding-3-small|P@1,-0.0057 ,1.0   ,-0.0687,0.0573 ,False 
cohere_embeddings_v3.0_search_document|P@1  ,openai_embeddings|P@1                       ,0.0248  ,0.9941,-0.0382,0.0878 ,False 
cohere_embeddings_v3.0_search_query|P@1     ,cohere_embeddings|P@1                       ,-0.1487 ,0.0   ,-0.2117,-0.0857,True  
cohere_embeddings_v3.0_search_query|P@1     ,gemini_embeddings_classification|P@1        ,-0.1374 ,0.0   ,-0.2004,-0.0744,True  
cohere_embeddings_v3.0_search_query|P@1     ,gemini_embeddings_clustering|P@1            ,-0.1516 ,0.0   ,-0.2146,-0.0885,True  
cohere_embeddings_v3.0_search_query|P@1     ,gemini_embeddings_retrieval_document|P@1    ,-0.1593 ,0.0   ,-0.2224,-0.0963,True  
cohere_embeddings_v3.0_search_query|P@1     ,gemini_embeddings_retrieval_query|P@1       ,-0.1211 ,0.0   ,-0.1841,-0.0581,True  
cohere_embeddings_v3.0_search_query|P@1     ,gemini_embeddings_semantic_similarity|P@1   ,-0.1076 ,0.0   ,-0.1707,-0.0446,True  
cohere_embeddings_v3.0_search_query|P@1     ,levenshtein_distance|P@1                    ,-0.2677 ,0.0   ,-0.3307,-0.2047,True  
cohere_embeddings_v3.0_search_query|P@1     ,openai_embeddings_text-embedding-3-large|P@1,-0.0035 ,1.0   ,-0.0666,0.0595 ,False 
cohere_embeddings_v3.0_search_query|P@1     ,openai_embeddings_text-embedding-3-small|P@1,-0.0963 ,0.0   ,-0.1593,-0.0333,True  
cohere_embeddings_v3.0_search_query|P@1     ,openai_embeddings|P@1                       ,-0.0659 ,0.03  ,-0.1289,-0.0029,True  
cohere_embeddings|P@1                       ,gemini_embeddings_classification|P@1        ,0.0113  ,1.0   ,-0.0517,0.0743 ,False 
cohere_embeddings|P@1                       ,gemini_embeddings_clustering|P@1            ,-0.0028 ,1.0   ,-0.0658,0.0602 ,False 
cohere_embeddings|P@1                       ,gemini_embeddings_retrieval_document|P@1    ,-0.0106 ,1.0   ,-0.0736,0.0524 ,False 
cohere_embeddings|P@1                       ,gemini_embeddings_retrieval_query|P@1       ,0.0276  ,0.9825,-0.0354,0.0906 ,False 
cohere_embeddings|P@1                       ,gemini_embeddings_semantic_similarity|P@1   ,0.0411  ,0.6731,-0.0219,0.1041 ,False 
cohere_embeddings|P@1                       ,levenshtein_distance|P@1                    ,-0.119  ,0.0   ,-0.182 ,-0.056 ,True  
cohere_embeddings|P@1                       ,openai_embeddings_text-embedding-3-large|P@1,0.1452  ,0.0   ,0.0822 ,0.2082 ,True  
cohere_embeddings|P@1                       ,openai_embeddings_text-embedding-3-small|P@1,0.0524  ,0.2409,-0.0106,0.1154 ,False 
cohere_embeddings|P@1                       ,openai_embeddings|P@1                       ,0.0829  ,0.0007,0.0198 ,0.1459 ,True  
gemini_embeddings_classification|P@1        ,gemini_embeddings_clustering|P@1            ,-0.0142 ,1.0   ,-0.0772,0.0488 ,False 
gemini_embeddings_classification|P@1        ,gemini_embeddings_retrieval_document|P@1    ,-0.022  ,0.9984,-0.085 ,0.0411 ,False 
gemini_embeddings_classification|P@1        ,gemini_embeddings_retrieval_query|P@1       ,0.0163  ,1.0   ,-0.0467,0.0793 ,False 
gemini_embeddings_classification|P@1        ,gemini_embeddings_semantic_similarity|P@1   ,0.0297  ,0.9656,-0.0333,0.0928 ,False 
gemini_embeddings_classification|P@1        ,levenshtein_distance|P@1                    ,-0.1303 ,0.0   ,-0.1933,-0.0673,True  
gemini_embeddings_classification|P@1        ,openai_embeddings_text-embedding-3-large|P@1,0.1339  ,0.0   ,0.0708 ,0.1969 ,True  
gemini_embeddings_classification|P@1        ,openai_embeddings_text-embedding-3-small|P@1,0.0411  ,0.6731,-0.0219,0.1041 ,False 
gemini_embeddings_classification|P@1        ,openai_embeddings|P@1                       ,0.0715  ,0.0098,0.0085 ,0.1345 ,True  
gemini_embeddings_clustering|P@1            ,gemini_embeddings_retrieval_document|P@1    ,-0.0078 ,1.0   ,-0.0708,0.0552 ,False 
gemini_embeddings_clustering|P@1            ,gemini_embeddings_retrieval_query|P@1       ,0.0305  ,0.9577,-0.0326,0.0935 ,False 
gemini_embeddings_clustering|P@1            ,gemini_embeddings_semantic_similarity|P@1   ,0.0439  ,0.557 ,-0.0191,0.1069 ,False 
gemini_embeddings_clustering|P@1            ,levenshtein_distance|P@1                    ,-0.1161 ,0.0   ,-0.1792,-0.0531,True  
gemini_embeddings_clustering|P@1            ,openai_embeddings_text-embedding-3-large|P@1,0.148   ,0.0   ,0.085  ,0.211  ,True  
gemini_embeddings_clustering|P@1            ,openai_embeddings_text-embedding-3-small|P@1,0.0552  ,0.1671,-0.0078,0.1183 ,False 
gemini_embeddings_clustering|P@1            ,openai_embeddings|P@1                       ,0.0857  ,0.0004,0.0227 ,0.1487 ,True  
gemini_embeddings_retrieval_document|P@1    ,gemini_embeddings_retrieval_query|P@1       ,0.0382  ,0.7785,-0.0248,0.1013 ,False 
gemini_embeddings_retrieval_document|P@1    ,gemini_embeddings_semantic_similarity|P@1   ,0.0517  ,0.2623,-0.0113,0.1147 ,False 
gemini_embeddings_retrieval_document|P@1    ,levenshtein_distance|P@1                    ,-0.1084 ,0.0   ,-0.1714,-0.0453,True  
gemini_embeddings_retrieval_document|P@1    ,openai_embeddings_text-embedding-3-large|P@1,0.1558  ,0.0   ,0.0928 ,0.2188 ,True  
gemini_embeddings_retrieval_document|P@1    ,openai_embeddings_text-embedding-3-small|P@1,0.063   ,0.0498,0.0    ,0.126  ,True  
gemini_embeddings_retrieval_document|P@1    ,openai_embeddings|P@1                       ,0.0935  ,0.0   ,0.0305 ,0.1565 ,True  
gemini_embeddings_retrieval_query|P@1       ,gemini_embeddings_semantic_similarity|P@1   ,0.0135  ,1.0   ,-0.0496,0.0765 ,False 
gemini_embeddings_retrieval_query|P@1       ,levenshtein_distance|P@1                    ,-0.1466 ,0.0   ,-0.2096,-0.0836,True  
gemini_embeddings_retrieval_query|P@1       ,openai_embeddings_text-embedding-3-large|P@1,0.1176  ,0.0   ,0.0546 ,0.1806 ,True  
gemini_embeddings_retrieval_query|P@1       ,openai_embeddings_text-embedding-3-small|P@1,0.0248  ,0.9941,-0.0382,0.0878 ,False 
gemini_embeddings_retrieval_query|P@1       ,openai_embeddings|P@1                       ,0.0552  ,0.1671,-0.0078,0.1183 ,False 
gemini_embeddings_semantic_similarity|P@1   ,levenshtein_distance|P@1                    ,-0.1601 ,0.0   ,-0.2231,-0.097 ,True  
gemini_embeddings_semantic_similarity|P@1   ,openai_embeddings_text-embedding-3-large|P@1,0.1041  ,0.0   ,0.0411 ,0.1671 ,True  
gemini_embeddings_semantic_similarity|P@1   ,openai_embeddings_text-embedding-3-small|P@1,0.0113  ,1.0   ,-0.0517,0.0743 ,False 
gemini_embeddings_semantic_similarity|P@1   ,openai_embeddings|P@1                       ,0.0418  ,0.6447,-0.0212,0.1048 ,False 
levenshtein_distance|P@1                    ,openai_embeddings_text-embedding-3-large|P@1,0.2642  ,0.0   ,0.2012 ,0.3272 ,True  
levenshtein_distance|P@1                    ,openai_embeddings_text-embedding-3-small|P@1,0.1714  ,0.0   ,0.1084 ,0.2344 ,True  
levenshtein_distance|P@1                    ,openai_embeddings|P@1                       ,0.2018  ,0.0   ,0.1388 ,0.2649 ,True  
openai_embeddings_text-embedding-3-large|P@1,openai_embeddings_text-embedding-3-small|P@1,-0.0928 ,0.0001,-0.1558,-0.0298,True  
openai_embeddings_text-embedding-3-large|P@1,openai_embeddings|P@1                       ,-0.0623 ,0.0563,-0.1253,0.0007 ,False 
openai_embeddings_text-embedding-3-small|P@1,openai_embeddings|P@1                       ,0.0305  ,0.9577,-0.0326,0.0935 ,False 
